SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalTimeAwake,TotalMinutesLight,TotalMinutesDeep,TotalMinutesREM
1/28/2020 12:00:00 AM,1,620,718,98,390,81,149
1/29/2020 12:00:00 AM,1,393,441,48,242,81,70
1/30/2020 12:00:00 AM,0,0,0,0,0,0,0
1/31/2020 12:00:00 AM,1,370,411,41,204,72,94
2/1/2020 12:00:00 AM,2,659,789,130,347,143,169
2/2/2020 12:00:00 AM,1,375,464,89,270,6,99
2/3/2020 12:00:00 AM,1,360,413,53,211,40,109
2/4/2020 12:00:00 AM,1,389,458,69,227,74,88
2/5/2020 12:00:00 AM,1,430,504,74,302,71,57
2/6/2020 12:00:00 AM,1,372,414,42,246,55,71
2/7/2020 12:00:00 AM,0,0,0,0,0,0,0
2/8/2020 12:00:00 AM,0,0,0,0,0,0,0
2/9/2020 12:00:00 AM,0,0,0,0,0,0,0
2/10/2020 12:00:00 AM,1,266,325,59,189,39,38
2/11/2020 12:00:00 AM,1,458,513,55,267,93,98
2/12/2020 12:00:00 AM,1,367,424,57,226,72,69
2/13/2020 12:00:00 AM,1,421,487,66,246,111,64
2/14/2020 12:00:00 AM,1,397,451,54,266,72,59
2/15/2020 12:00:00 AM,3,784,980,196,635,87,62
