SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,TotalTimeAwake,TotalMinutesLight,TotalMinutesDeep,TotalMinutesREM
3/12/2019 12:00:00 AM,1,177,192,15,123,35,19
3/13/2019 12:00:00 AM,2,376,411,35,223,70,83
3/14/2019 12:00:00 AM,2,390,424,32,122,43,48
3/15/2019 12:00:00 AM,3,462,493,23,103,30,78
3/16/2019 12:00:00 AM,2,353,408,51,152,26,37
3/17/2019 12:00:00 AM,2,292,329,33,123,47,54
3/18/2019 12:00:00 AM,3,389,416,0,0,0,0
3/19/2019 12:00:00 AM,2,256,263,0,0,0,0
3/20/2019 12:00:00 AM,2,265,286,0,0,0,0
3/21/2019 12:00:00 AM,3,319,336,0,0,0,0
3/22/2019 12:00:00 AM,3,366,411,19,70,29,63
3/23/2019 12:00:00 AM,1,293,333,40,170,54,69
3/24/2019 12:00:00 AM,1,308,350,42,158,79,71
3/25/2019 12:00:00 AM,1,283,307,24,149,57,77
3/26/2019 12:00:00 AM,1,209,232,23,122,60,27
3/27/2019 12:00:00 AM,1,177,199,22,129,33,15
3/28/2019 12:00:00 AM,1,260,299,39,143,42,75
3/29/2019 12:00:00 AM,1,317,362,45,137,83,97
3/30/2019 12:00:00 AM,2,254,286,28,94,34,26
3/31/2019 12:00:00 AM,1,300,347,47,145,74,81
4/1/2019 12:00:00 AM,1,240,271,31,156,39,45
4/2/2019 12:00:00 AM,1,238,258,20,129,50,59
4/3/2019 12:00:00 AM,2,332,379,39,142,52,32
4/4/2019 12:00:00 AM,2,300,318,0,0,0,0
4/5/2019 12:00:00 AM,2,323,350,17,81,42,50
4/6/2019 12:00:00 AM,1,291,326,35,148,91,52
4/7/2019 12:00:00 AM,1,239,275,36,167,38,34
4/8/2019 12:00:00 AM,2,229,236,0,0,0,0
4/9/2019 12:00:00 AM,2,231,249,0,0,0,0
4/10/2019 12:00:00 AM,3,411,448,19,104,43,24
4/11/2019 12:00:00 AM,2,295,328,0,0,0,0
4/12/2019 12:00:00 AM,2,323,383,0,0,0,0
4/13/2019 12:00:00 AM,1,355,369,0,0,0,0
4/14/2019 12:00:00 AM,1,239,327,88,169,65,5
4/15/2019 12:00:00 AM,2,315,331,15,156,11,19
4/16/2019 12:00:00 AM,2,217,232,0,0,0,0
4/17/2019 12:00:00 AM,2,276,333,53,102,58,52
4/18/2019 12:00:00 AM,2,235,261,0,0,0,0
4/19/2019 12:00:00 AM,2,230,238,0,0,0,0
4/20/2019 12:00:00 AM,1,243,277,34,151,34,58
4/21/2019 12:00:00 AM,1,318,372,54,198,57,63
4/22/2019 12:00:00 AM,2,310,350,0,0,0,0
4/23/2019 12:00:00 AM,2,305,356,50,190,31,12
4/24/2019 12:00:00 AM,2,262,280,18,131,29,16
4/25/2019 12:00:00 AM,2,391,468,66,177,40,23
4/26/2019 12:00:00 AM,2,383,450,67,246,74,63
4/27/2019 12:00:00 AM,1,314,370,56,185,62,67
4/28/2019 12:00:00 AM,1,260,300,40,203,0,57
4/29/2019 12:00:00 AM,2,298,350,48,158,45,30
4/30/2019 12:00:00 AM,1,200,233,33,117,37,46
5/1/2019 12:00:00 AM,2,345,403,51,110,22,60
5/2/2019 12:00:00 AM,3,308,328,0,0,0,0
5/3/2019 12:00:00 AM,1,186,208,22,114,24,48
5/4/2019 12:00:00 AM,1,238,291,53,142,41,55
5/5/2019 12:00:00 AM,2,398,424,0,0,0,0
5/6/2019 12:00:00 AM,2,290,332,34,93,60,58
5/7/2019 12:00:00 AM,1,177,201,24,123,35,19
5/8/2019 12:00:00 AM,2,293,322,21,101,44,50
5/9/2019 12:00:00 AM,3,369,388,0,0,0,0
5/10/2019 12:00:00 AM,2,328,388,45,115,30,35
5/11/2019 12:00:00 AM,1,249,311,62,149,57,43
5/12/2019 12:00:00 AM,1,275,333,58,172,44,59
5/13/2019 12:00:00 AM,3,413,438,0,0,0,0
5/14/2019 12:00:00 AM,1,206,232,26,150,19,37
5/15/2019 12:00:00 AM,2,218,227,0,0,0,0
5/16/2019 12:00:00 AM,1,346,440,94,168,101,77
5/17/2019 12:00:00 AM,2,383,449,66,232,82,69
5/18/2019 12:00:00 AM,1,261,308,47,144,64,53
5/19/2019 12:00:00 AM,1,290,323,33,153,65,72
5/20/2019 12:00:00 AM,1,79,82,0,0,0,0
5/21/2019 12:00:00 AM,1,168,173,0,0,0,0
5/22/2019 12:00:00 AM,1,412,514,102,232,89,91
5/23/2019 12:00:00 AM,2,234,279,40,80,37,57
5/24/2019 12:00:00 AM,2,269,286,0,0,0,0
5/25/2019 12:00:00 AM,2,299,329,23,136,36,53
5/26/2019 12:00:00 AM,2,374,459,75,187,59,60
5/27/2019 12:00:00 AM,1,186,208,22,132,34,20
5/28/2019 12:00:00 AM,1,291,359,68,190,53,48
5/29/2019 12:00:00 AM,1,302,365,63,193,52,57
5/30/2019 12:00:00 AM,1,177,182,0,0,0,0
5/31/2019 12:00:00 AM,2,479,545,0,0,0,0
6/1/2019 12:00:00 AM,2,362,425,44,138,28,57
6/2/2019 12:00:00 AM,1,231,293,62,166,40,25
6/3/2019 12:00:00 AM,3,375,402,15,64,43,58
6/4/2019 12:00:00 AM,2,287,325,32,146,58,26
6/5/2019 12:00:00 AM,1,272,346,74,186,55,31
6/6/2019 12:00:00 AM,2,275,299,0,0,0,0
6/7/2019 12:00:00 AM,1,147,154,0,0,0,0
6/8/2019 12:00:00 AM,3,409,447,0,0,0,0
6/9/2019 12:00:00 AM,1,349,379,30,176,90,83
6/10/2019 12:00:00 AM,1,109,117,0,0,0,0
6/11/2019 12:00:00 AM,2,257,281,0,0,0,0
6/12/2019 12:00:00 AM,2,372,404,21,158,49,47
6/13/2019 12:00:00 AM,2,394,436,0,0,0,0
6/14/2019 12:00:00 AM,1,261,290,0,0,0,0
6/15/2019 12:00:00 AM,1,260,291,31,157,56,47
6/16/2019 12:00:00 AM,1,337,395,58,237,41,59
6/17/2019 12:00:00 AM,1,393,448,55,271,35,87
6/18/2019 12:00:00 AM,1,270,312,42,134,69,67
6/19/2019 12:00:00 AM,1,453,546,93,218,123,112
6/20/2019 12:00:00 AM,2,257,271,0,0,0,0
6/21/2019 12:00:00 AM,2,326,353,22,153,22,27
6/22/2019 12:00:00 AM,1,330,382,52,202,73,55
6/23/2019 12:00:00 AM,1,250,294,44,146,53,51
6/24/2019 12:00:00 AM,2,467,596,129,296,89,82
6/25/2019 12:00:00 AM,1,167,179,0,0,0,0
6/26/2019 12:00:00 AM,3,363,413,27,114,25,19
6/27/2019 12:00:00 AM,1,243,294,51,148,42,53
6/28/2019 12:00:00 AM,0,0,0,0,0,0,0
6/29/2019 12:00:00 AM,0,0,0,0,0,0,0
6/30/2019 12:00:00 AM,0,0,0,0,0,0,0
7/1/2019 12:00:00 AM,0,0,0,0,0,0,0
7/2/2019 12:00:00 AM,0,0,0,0,0,0,0
7/3/2019 12:00:00 AM,0,0,0,0,0,0,0
7/4/2019 12:00:00 AM,0,0,0,0,0,0,0
