ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Floors,CaloriesBMR,MarginalCalories,RestingHeartRate
4/29/2019,6619,4.610000134,4.610000134,0,0,0,4.599999905,0,0,0,293,573,2926,10,2069,595,68
4/30/2019,11504,8.090000153,8.090000153,0,1.039999962,0.330000013,6.710000038,0,13,6,386,616,3435,18,2069,969,69
5/1/2019,8860,6.199999809,6.199999809,0,0.730000019,0.600000024,4.849999905,0,10,9,286,698,2977,21,2069,635,70
5/2/2019,5993,4.199999809,4.199999809,0,0,0,4.179999828,0,0,0,263,717,2887,9,2069,579,68
5/3/2019,5108,3.589999914,3.589999914,0,0,0,3.579999924,0,0,0,224,531,2724,13,2070,455,67
5/4/2019,13552,9.489999771,9.489999771,0,0.699999988,1.710000038,7.03000021,0,17,44,394,556,3973,69,2070,1456,65
5/5/2019,12614,8.800000191,8.800000191,0,0,1.029999971,7.75,0,0,29,502,347,4051,25,2069,1472,66
5/6/2019,14517,10.14999962,10.14999962,0,0.270000011,1.379999995,8.470000267,0,7,49,489,531,4160,39,2070,1558,68
5/7/2019,9776,6.840000153,6.840000153,0,0.850000024,0.600000024,5.380000114,0,12,9,264,684,3047,18,2070,726,66
5/8/2019,7162,5.039999962,5.039999962,0,0.270000011,0.379999995,4.369999886,0,4,6,244,680,2903,17,2070,611,65
5/9/2019,8836,6.21999979,6.21999979,0,1.110000014,0.439999998,4.659999847,0,16,9,244,678,3053,25,2069,727,63
5/10/2019,8962,6.300000191,6.300000191,0,1.970000029,0.99000001,3.329999924,0,28,17,213,634,2991,22,2070,686,61
5/11/2019,8331,5.849999905,5.849999905,0,0.029999999,0.25999999,5.539999962,0,1,8,331,398,3226,19,2069,827,60
5/12/2019,6537,4.599999905,4.599999905,0,0,0,4.579999924,0,0,0,324,698,3011,10,2069,616,60
5/13/2019,9206,6.389999866,6.389999866,0,1.539999962,2.049999952,2.799999952,0,21,32,167,673,2918,14,2070,693,62
5/14/2019,7892,5.53000021,5.53000021,0,0.959999979,0.430000007,4.119999886,0,13,10,268,770,3064,15,2070,698,62
5/15/2019,7538,4.989999771,4.989999771,0,0.550000012,0.150000006,4.269999981,0,8,2,230,660,2913,19,2070,596,63
5/16/2019,7443,5.190000057,5.190000057,0,0.50999999,0.100000001,4.570000172,0,7,2,248,868,2932,27,2070,608,65
5/17/2019,8225,5.760000229,5.760000229,0,1.019999981,0.629999995,4.019999981,0,14,11,282,582,3053,29,2070,670,65
5/18/2019,7229,5.070000172,5.070000172,0,0,0,5.059999943,0,0,0,300,602,3010,26,2070,636,67
5/19/2019,10638,7.46999979,7.46999979,0,0,0,7.460000038,0,0,0,399,617,3425,47,2070,961,65
5/20/2019,12727,8.869999886,8.869999886,0,0.319999993,0.629999995,7.900000095,0,5,11,358,525,3457,41,2070,1000,63
5/21/2019,7498,5.190000057,5.190000057,0,0.839999974,0.519999981,3.809999943,0,12,9,254,628,2976,10,2070,648,63
5/22/2019,6487,4.559999943,4.559999943,0,0,0,4.550000191,0,0,0,295,593,2860,16,2070,520,64
5/23/2019,6545,4.519999981,4.519999981,0,0,0,4.510000229,0,0,0,286,829,2993,19,2070,623,65
5/24/2019,11518,8.079999924,8.079999924,0,2.769999981,1.220000029,4.079999924,0,43,41,309,695,3729,29,2069,1230,66
5/25/2019,5751,4.039999962,4.039999962,0,0,0,4,0,0,0,328,563,3124,7,2070,686,69
5/26/2019,10331,7.260000229,7.260000229,0,0,0.239999995,7,0,0,10,507,336,3724,16,2070,1165,69
5/27/2019,8854,6.21999979,6.21999979,0,0,0.150000006,6.059999943,0,0,12,395,541,3339,27,2069,876,69
5/28/2019,7893,5.389999866,5.389999866,0,0.379999995,0.039999999,4.949999809,0,7,2,279,712,3028,10,2070,699,69
5/29/2019,6878,4.769999981,4.769999981,0,0,0,4.760000229,0,0,0,275,685,2893,15,2070,565,71
5/30/2019,6171,4.289999962,4.289999962,0,0,0,4.28000021,0,0,0,289,753,2931,8,2070,560,71
5/31/2019,5307,3.730000019,3.730000019,0,0,0,3.720000029,0,0,0,182,926,2665,10,2070,430,72
6/1/2019,13476,9.300000191,9.300000191,0,0.460000008,1.379999995,7.440000057,0,7,30,364,538,3506,23,2069,1035,71
6/2/2019,10324,7.230000019,7.230000019,0,0,0,7.210000038,0,0,0,445,530,3566,20,2070,1060,69
6/3/2019,6894,4.849999905,4.849999905,0,0,0,4.829999924,0,0,0,343,696,3060,11,2070,654,68
6/4/2019,7091,4.929999828,4.929999828,0,0.49000001,0.200000003,4.230000019,0,7,3,262,696,2946,13,2070,629,71
6/5/2019,11887,8.31000042,8.31000042,0,0,0,8.289999962,0,0,0,358,612,3457,52,2070,1053,71
6/6/2019,14362,10.01000023,10.01000023,0,0.620000005,0.889999986,8.489999771,0,8,16,401,521,3727,88,2070,1247,71
6/7/2019,7163,5.039999962,5.039999962,0,0,0,5.019999981,0,0,0,266,705,2955,17,2070,599,70
6/8/2019,7787,5.489999771,5.489999771,0,0.360000014,0.159999996,4.949999809,0,7,7,305,753,3058,10,2070,696,70
6/9/2019,5170,3.640000105,3.640000105,0,0,0,3.619999886,0,0,0,259,536,2736,4,2070,478,68
6/10/2019,4259,2.809999943,2.809999943,0,0,0,2.799999952,0,0,0,160,1280,2568,6,2070,400,67
6/11/2019,6432,4.46999979,4.46999979,0,0,0,4.460000038,0,0,0,246,690,2770,5,2070,505,67
6/12/2019,7387,5.119999886,5.119999886,0,0.720000029,0.600000024,3.779999971,0,11,9,236,703,2977,22,2069,651,66
6/13/2019,7902,5.519999981,5.519999981,0,0,0,5.510000229,0,0,0,302,669,3039,39,2070,688,65
6/14/2019,7837,5.510000229,5.510000229,0,0.469999999,0.159999996,4.869999886,0,6,3,266,589,3049,15,2070,669,66
6/15/2019,13094,9.159999847,9.159999847,0,0.189999998,0.529999971,8.420000076,0,11,24,508,222,4050,13,2070,1464,65
6/16/2019,9938,6.949999809,6.949999809,0,0.200000003,0.639999986,6.099999905,0,4,34,370,600,3726,24,2070,1239,66
6/17/2019,6653,4.71999979,4.71999979,0,0,0.389999986,4.320000172,0,0,10,265,678,2999,18,2071,648,69
6/18/2019,5918,4.159999847,4.159999847,0,0.870000005,0.50999999,2.779999971,0,12,8,193,799,2682,18,2070,449,70
6/19/2019,7541,5.320000172,5.320000172,0,0.469999999,0.059999999,4.78000021,0,10,3,287,659,3096,9,2070,767,70
6/20/2019,4525,3.099999905,3.099999905,0,0,0,3.099999905,0,0,0,192,781,2623,8,2070,384,69
6/21/2019,7082,4.860000134,4.860000134,0,0,0,4.849999905,0,0,0,274,620,2911,11,2070,578,69
6/22/2019,10655,7.53000021,7.53000021,0,0,0.270000011,7.170000076,0,0,6,475,435,3730,27,2070,1153,70
6/23/2019,9099,6.440000057,6.440000057,0,0,0,6.429999828,0,0,0,386,737,3325,18,2070,865,72
6/24/2019,6848,4.829999924,4.829999924,0,0.300000012,0.239999995,4.28000021,0,4,6,244,713,2907,11,2070,599,69
6/25/2019,5509,3.869999886,3.869999886,0,0,0,3.359999895,0,0,0,176,1264,2571,12,2070,436,
6/26/2019,1229,0.860000014,0.860000014,0,0,0,0,0,0,0,0,1440,2165,0,2070,0,
